EmployeeID,Department,Position,Education,Age,Gender,Salary,HireDate
5735,Finance,Director,PhD,55,M," R$ 19,402.90 ",2019-10-13
5736,Finance,Assistant,High School,59,F," R$ 25,114.49 ",2023-02-28
5737,Finance,Technician,Technical Diploma,33,F," R$ 18,243.00 ",2015-12-26
5738,HR,Technician,Technical Diploma,42,M," R$ 7,582.37 ",2012-09-03
5739,Operations,Technician,Technical Diploma,48,F," R$ 9,503.91 ",08/03/2017
5740,Finance,Manager,Master,61,M," R$ 29,517.93 ",2016-06-30
5741,Operations,Coordinator,Bachelor,24,M," R$ 8,009.90 ",2011-04-28
5742,Finance,Assistant,High School,58,F," R$ 24,482.98 ",2010-06-12
5743,Legal, ,Bachelor,47,F," R$ 19,444.00 ",18/04/2010
5744,Logistics,Technician,Technical Diploma,26,F," R$ 5,536.23 ",01/02/2021
5745,Finance,Analyst,Bachelor,41,M," R$ 17,298.80 ",2012-10-31
5746,IT,Director,PhD,62,M," R$ 18,733.59 ",27/05/2021
5747,Operations,Director,PhD,29,F," R$ 7,510.30 ",2022-07-20
5748,Marketing,Coordinator,Bachelor,64,F," R$ 12,757.29 ",2014-11-02
5749,Finance,Specialist,Master,49,M," R$ 22,985.59 ",2011-03-06
5750,IT,Manager,Master,50,M," R$ 14,632.56 ",2022-12-18
5751,Legal,Analyst,Bachelor,62,F," R$ 22,714.49 ",2014-11-26
5752,Finance,Technician,Technical Diploma,23,M," R$ 14,089.85 ",2017-03-23
5753,IT,Technician,Technical Diploma,23,M," R$ 10,999.14 ",25/06/2023
5754,IT,Coordinator,Bachelor,59,M," R$ 16,822.17 ",2017-02-09
5755,HR,Coordinator,Bachelor,59,F," R$ 9,607.17 ",2013-03-11
5756, ,Analyst,Bachelor,64,F," R$ 14,686.09 ",2018-12-23
5757,IT,Specialist,Master,44,M," R$ 13,307.28 ",2013-07-16
5758,IT,Analyst,Bachelor,31,M," R$ 12,622.99 ",2013-10-07
5759,Operations,Coordinator,Bachelor,49,M," R$ 10,923.49 ",10/09/2011
5760,Finance,Analyst,Bachelor,40,M," R$ 21,001.06 ",2020-02-24
5761,IT,Manager,Master,49,M," R$ 14,125.34 ",04/10/2012
5762,Finance,Technician,Technical Diploma,52,F," R$ 19,982.22 ",2017-05-17
5763,Logistics,Assistant,High School,23,F," R$ 5,148.18 ",2019-02-08
5764,Operations,Director,PhD,50,F," R$ 10,069.58 ",2019-12-23
5765,Marketing,Assistant, ,35,F," R$ 10,543.37 ",2018-07-31
5766,Legal,Director,PhD,49,M,,2010-12-18
5767, , ,PhD,22,F," R$ 12,648.34 ",12/08/2012
5768,IT,Technician,Technical Diploma,37,M," R$ 14,834.51 ",22/10/2021
5769,Operations,Technician,Technical Diploma,58,F," R$ 12,279.14 ",2015-05-19
5770,Operations,Technician,Technical Diploma,42,M," R$ 8,445.42 ",2019-03-04
5771,HR,Technician,Technical Diploma,35,F," R$ 6,783.03 ",02/08/2013
5772,Legal,Specialist,Master,64,F," R$ 26,165.41 ",2021-07-22
5773,IT,Manager,Master,38,F," R$ 11,926.45 ",2014-08-28
5774,HR,Director,PhD,36,F," R$ 7,977.66 ",2011-08-29
5775,IT,Analyst,Bachelor,52,M," R$ 16,104.36 ",2019-11-25
5776,Operations,Director,PhD,57,F," R$ 11,387.08 ",16/04/2022
5777,HR,Analyst,Bachelor,35,M," R$ 8,587.06 ",2014-08-28
5778,Legal,Technician,Technical Diploma,57,M," R$ 20,638.26 ",2014-05-10
5779,Marketing,Coordinator,Bachelor,48,M," R$ 10,417.58 ",2018-04-04
5780,IT,Manager,Master,24,M," R$ 9,481.22 ",2015-08-23
5781,Marketing,Coordinator,Bachelor,57,F," R$ 13,867.41 ",2022-05-30
5782,Finance,Coordinator,Bachelor,27,M," R$ 18,408.82 ",2022-04-20
5783,Logistics,Technician,Technical Diploma,48,M," R$ 7,009.99 ",18/11/2020
5784,HR,Assistant,High School,43,M," R$ 9,082.87 ",2021-09-08
5785,Legal,Manager,Master,43,M," R$ 17,898.12 ",2022-04-02
5786,Legal,Analyst,Bachelor,57,M," R$ 20,770.16 ",2022-01-10
5787,IT,Specialist,Master,53,M," R$ 12,644.29 ",22/04/2014
5788,Legal,Analyst,Bachelor,48,F," R$ 15,197.01 ",07/03/2012
5789,Finance,Specialist,Master,28,M," R$ 16,095.10 ",2015-06-22
5790,IT,Technician,Technical Diploma,60,M," R$ 18,074.50 ",2010-05-29
5791,HR,Assistant,High School,33,F," R$ 7,822.45 ",28/11/2012
5792,Finance,Specialist,Master,37,M," R$ 18,254.97 ",2011-12-12
5793,Legal,Coordinator,Bachelor,59,F," R$ 19,883.56 ",2021-01-14
5794,Finance,Manager,Master,26,F," R$ 15,697.79 ",19/06/2013
5795,Logistics,Analyst,Bachelor,63,M," R$ 8,798.99 ",2010-02-22
5796,Marketing,Director,PhD,56,F," R$ 13,917.74 ",2014-09-09
5797,Operations,Analyst,Bachelor,30,M," R$ 7,964.87 ",28/03/2012
5798,Logistics,Specialist,Master,50,M," R$ 7,330.98 ",2018-06-20
5799,HR,Specialist,Master,48,F," R$ 8,205.21 ",2013-03-09
5800,IT,Coordinator,Bachelor,53,F," R$ 14,849.10 ",2023-03-24
5801,HR,Specialist,Master,31,M, ,24/03/2015
5802,Finance,Technician,Technical Diploma,46,," R$ 18,476.94 ",10/06/2011
5803,Finance,Technician,Technical Diploma,63, ," R$ 26,263.92 ",2023-04-24
5804,Logistics,Analyst,Bachelor,59,M," R$ 8,528.77 ",2012-11-20
5805,Logistics,Technician,Technical Diploma,46,M," R$ 7,232.86 ",2016-08-09
5806,Marketing,Assistant,High School,25,F," R$ 7,659.84 ",2012-07-04
5807,IT,Technician,Technical Diploma,64,F," R$ 15,175.43 ",2011-06-05
5808,Legal,Manager,Master,62,F," R$ 23,583.14 ",16/08/2019
5809,Finance, ,Master,44,M," R$ 16,802.46 ",2022-06-30
5810,IT,Assistant,High School,31,F," R$ 11,440.08 ",2018-04-14
5811,HR,Technician,Technical Diploma,27,M," R$ 6,273.73 ",2011-05-25
5812,IT,Analyst,Bachelor,34,M," R$ 12,564.83 ",2022-03-12
5813,HR,Analyst,Bachelor,52,F," R$ 8,377.30 ",25/07/2023
5814,IT,Specialist,Master,26,M," R$ 9,573.61 ",2019-02-21
5815,Finance,Specialist,Master,25,F," R$ 13,632.43 ",2022-10-08
5816,Logistics,Specialist,Master,24,M," R$ 6,215.50 ",2013-07-30
5817,HR,Specialist,Master,51, ," R$ 8,087.34 ",20/05/2015
5818,IT,Technician,Technical Diploma,44,M," R$ 13,878.41 ",2010-03-18
5819,HR,Manager,Master,58,F," R$ 9,236.21 ",12/02/2019
5820,,Specialist,Master,39,M," R$ 8,196.22 ",2019-06-10
5821,HR,Technician,Technical Diploma,56,F,,2011-01-15
5822,HR,Manager,Master,26,F," R$ 6,297.00 ",2013-02-09
5823,IT,Technician,Technical Diploma,62,M," R$ 16,142.81 ",2019-12-10
5824,HR,Assistant,High School,49,M," R$ 9,472.17 ",2014-09-10
5825,Finance,Coordinator,Bachelor,59,F, ,2022-09-04
5826,Marketing,Specialist,Master,39, ," R$ 9,901.54 ",2019-09-30
5827,Finance,Assistant,High School,29,F," R$ 16,171.32 ",2022-11-30
5828,Logistics,Analyst,Bachelor,33,F," R$ 5,628.69 ",2011-07-13
5829,Finance,Assistant,High School,51,M," R$ 20,929.49 ",2016-04-27
5830,IT, ,Technical Diploma,43,," R$ 13,759.50 ",2013-07-25
5831,HR,Director,PhD,27,M," R$ 6,667.77 ",2014-09-09
5832,Finance,Director,PhD,51,M," R$ 21,862.71 ",2011-08-09
5833,IT,Analyst,Bachelor,29,M," R$ 10,475.88 ",2017-09-26
5834,Marketing,Coordinator,Bachelor,50,M," R$ 12,020.05 ",2018-06-24
5835,Legal,Assistant,High School,52,M," R$ 22,939.54 ",2017-08-08
5836,Marketing,Manager,Master,26,M," R$ 8,182.81 ",2021-12-17
5837,Operations,,Bachelor,32,M," R$ 7,905.13 ",23/03/2010
5838,Legal,Coordinator,Bachelor,38,F," R$ 18,777.49 ",2016-02-26
5839,Logistics,Assistant,High School,34,M," R$ 5,361.23 ",2014-12-12
5840,Legal,,Bachelor,41,F," R$ 16,334.82 ",2023-04-19
5841,HR,Coordinator,Bachelor,52,F," R$ 8,478.01 ",2022-11-30
5842,Logistics,Director,PhD,47,F," R$ 7,230.87 ",2020-01-06
5843,Finance,Specialist,Master,49,," R$ 21,913.17 ",09/06/2021
5844,Finance,Manager,Master,46,M," R$ 19,672.44 ",2013-12-17
5845,,Manager,Master,39,M," R$ 16,279.13 ",11/04/2022
5846,Operations,Manager,Master,53,M," R$ 9,755.40 ",2014-11-08
5847,IT,Manager,Master,50,F," R$ 15,013.06 ",2020-06-25
5848,Legal,Manager,Master,24,M," R$ 13,412.00 ",2020-08-18
5849,IT,Director,PhD,56,M," R$ 16,466.11 ",01/06/2011
5850,Marketing,Manager,Master,59,F," R$ 14,874.22 ",2023-03-13
5851,Marketing,Technician,Technical Diploma,36,," R$ 9,893.03 ",2016-01-26
5852, ,Director,PhD,24,F," R$ 5,873.86 ",2015-01-03
5853,Legal,Director,PhD,42,F," R$ 17,618.54 ",2013-02-18
5854,IT,Analyst,Bachelor,24,M," R$ 11,211.24 ",2013-11-19
5855,Marketing,Analyst,Bachelor,56,F," R$ 12,953.56 ",17/10/2022
5856,HR,Manager,Master,29,M," R$ 6,870.23 ",2022-01-22
5857,Legal,Director,PhD,24,M," R$ 12,840.06 ",2023-10-17
5858,,Analyst,Bachelor,32,F," R$ 19,127.05 ",2012-05-12
5859, ,Analyst,Bachelor,23,F," R$ 6,646.02 ",2011-09-05
5860,Marketing,Manager,Master,54,M," R$ 12,694.65 ",2016-05-11
5861,Marketing,Director, ,29,M," R$ 9,519.52 ",2023-04-22
5862,Operations,Coordinator,Bachelor,33,M," R$ 8,357.57 ",2012-12-21
5863,Legal,Analyst,Bachelor,40,F," R$ 17,836.90 ",2019-02-19
5864,Marketing,Manager,Master,39,F," R$ 10,554.12 ",2019-06-01
5865,Operations,Specialist,Master,42,F," R$ 10,295.48 ",14/03/2019
5866,Operations,Coordinator,Bachelor,43,F," R$ 10,139.49 ",2015-05-10
5867,Legal,Assistant,High School,64,F," R$ 22,449.55 ",2023-05-18
5868,Operations, ,High School,51,F," R$ 10,502.34 ",2018-05-09
5869,Marketing,Technician,Technical Diploma,39,M," R$ 11,688.76 ",2018-01-10
5870,Legal,Director,PhD,27,M," R$ 13,372.90 ",08/02/2014
5871,IT,Assistant,High School,22,F," R$ 10,568.92 ",21/05/2011
5872, ,Analyst,Bachelor,30,M," R$ 16,810.09 ",2022-10-28
5873,Marketing,Director,PhD,37,M," R$ 10,294.94 ",29/07/2011
5874, ,Director,PhD,50,F," R$ 18,262.20 ",2018-12-25
5875,Operations,Manager,Master,50,F," R$ 10,230.76 ",2012-05-14
5876,Marketing,Coordinator,Bachelor,26,M," R$ 8,202.99 ",2020-05-21
5877,Legal,Director,PhD,40,M," R$ 17,138.98 ",22/11/2019
5878,Logistics,Specialist,Master,43,M," R$ 7,099.10 ",2013-07-30
5879,Finance,Director,PhD,29,F," R$ 18,023.32 ",2016-04-24
5880,HR,Coordinator,Bachelor,39,M," R$ 7,524.37 ",2019-08-28
5881,HR,Technician,Technical Diploma,35,M," R$ 7,287.67 ",2019-05-23
5882,IT,Assistant, ,25,M," R$ 9,898.67 ",2023-12-12
5883,Finance,Manager,Master,61,F," R$ 23,290.82 ",2016-07-12
5884,HR,Assistant,High School,48,F," R$ 8,633.22 ",2017-07-12
5885,Logistics,Technician,Technical Diploma,45,M," R$ 7,028.44 ",2010-03-05
5886,Marketing,Analyst,Bachelor,51,F," R$ 11,929.05 ",2018-01-13
5887,Legal,Technician,Technical Diploma,33,F," R$ 16,070.69 ",2018-08-03
5888,Marketing,Coordinator,Bachelor,64,M," R$ 12,463.36 ",2011-01-20
5889,Logistics,Director,PhD,34,M," R$ 6,096.99 ",2012-04-17
5890,Finance,Analyst,Bachelor,61,M," R$ 25,427.58 ",2013-01-05
5891,Operations,Analyst,Bachelor,25,F," R$ 6,453.74 ",2019-02-08
5892,Operations,Specialist,Master,47,F," R$ 9,102.19 ",2018-10-25
5893,Marketing,Manager,Master,22,F," R$ 8,692.29 ",2010-10-30
5894,Marketing,Director, ,48,F," R$ 10,456.13 ",11/02/2018
5895,IT,Coordinator,Bachelor,44,M," R$ 15,285.30 ",2021-03-29
5896,Legal,Technician,Technical Diploma,63,F," R$ 20,704.46 ",2023-08-24
5897,,Specialist,Master,59,F," R$ 12,971.38 ",14/07/2014
5898,Legal, ,Bachelor,32,F," R$ 17,207.11 ",2023-12-15
5899,Marketing,Coordinator,Bachelor,60,M," R$ 14,460.74 ",24/03/2015
5900,IT,Specialist,Master,63,F, ,19/12/2012
5901,IT,Analyst,Bachelor,42,," R$ 14,610.84 ",2013-11-20
5902,Operations,Analyst,Bachelor,43,M," R$ 9,703.32 ",2012-10-02
5903,Marketing,Specialist, ,49,M," R$ 12,837.56 ",2017-07-18
5904,Operations,Technician,Technical Diploma,59,M," R$ 12,399.25 ",2018-06-13
5905,HR,Manager,Master,27,F," R$ 5,435.18 ",2015-09-21
5906,HR,Assistant,High School,46,F," R$ 7,563.40 ",2015-07-23
5907,Marketing,Director,PhD,25,M," R$ 8,142.25 ",2021-03-01
5908,HR,Assistant,High School,55,F," R$ 8,351.69 ",2015-06-28
5909,HR,Director,PhD,47,M," R$ 8,633.75 ",2010-11-01
5910,Operations,Specialist,Master,60,F," R$ 10,930.25 ",2023-08-13
5911,Logistics,Assistant,High School,48,," R$ 8,010.48 ",2019-12-24
5912,Finance,Technician,Technical Diploma,60,M," R$ 23,152.86 ",2020-06-22
5913,Marketing,Director,PhD,42,M," R$ 11,541.95 ",2011-05-21
5914,Finance,Analyst,Bachelor,42,F," R$ 19,249.04 ",2023-10-07
5915,HR,Specialist,Master,50,M," R$ 9,274.56 ",05/09/2020
5916,Legal,Manager,Master,55,F," R$ 16,844.88 ",25/01/2011
5917,Logistics,Analyst,Bachelor,48,F," R$ 6,833.77 ",2011-10-22
5918,Finance,Specialist,Master,63,F," R$ 24,013.75 ",2011-06-26
5919,Legal,Manager,Master,47,M," R$ 18,900.35 ",2018-08-17
5920,IT,Coordinator, ,26,F," R$ 11,446.41 ",15/10/2022
5921, ,Technician,Technical Diploma,41, ,,2015-12-28
5922,HR,Coordinator,Bachelor,29,F," R$ 7,868.81 ",2011-03-25
5923,HR,Technician,Technical Diploma,39,F," R$ 7,169.53 ",2017-08-22
5924,HR,Manager,Master,26,M," R$ 5,934.15 ",2013-09-10
5925,IT,Technician,Technical Diploma,25,M," R$ 10,797.29 ",08/02/2020
5926, ,Manager,Master,64,M," R$ 7,932.42 ",2012-12-15
5927,Logistics,Director,PhD,26,F," R$ 4,929.02 ",07/12/2019
5928,Logistics,Coordinator,Bachelor,37,M," R$ 6,062.84 ",01/07/2021
5929,Marketing,Analyst,Bachelor,30,F," R$ 9,278.56 ",2013-12-31
5930, ,Assistant,High School,46,M," R$ 7,919.69 ",2012-08-28
5931,Logistics,Director,PhD,59,," R$ 7,606.23 ",2011-06-04
5932,HR,Technician,Technical Diploma,29,F," R$ 6,661.60 ",09/09/2017
5933,Legal,Coordinator,Bachelor,22,F," R$ 9,775.11 ",20/12/2018
5934,Finance,Manager,Master,52,F," R$ 20,379.73 ",30/06/2022
5935,IT,Assistant,High School,54,F," R$ 15,775.50 ",2019-11-25
5936,IT,Specialist,Master,26,M," R$ 10,036.55 ",2012-07-10
5937,Legal,Technician,Technical Diploma,39,M," R$ 15,626.55 ",2014-12-21
5938,Finance,Coordinator,Bachelor,57,M," R$ 24,106.97 ",2021-12-09
5939,Operations,Analyst,Bachelor,41,M," R$ 8,708.96 ",09/03/2015
5940,Legal,Technician,Technical Diploma,45,M," R$ 16,898.33 ",15/11/2011
5941,IT,Assistant,High School,40,F," R$ 12,561.84 ",22/01/2017
5942,IT,Manager,Master,49,M," R$ 15,260.25 ",31/05/2023
5943,Legal,Assistant,High School,51,F," R$ 19,430.68 ",2021-03-24
5944,Legal,Technician,Technical Diploma,60, ," R$ 23,127.92 ",2020-09-16
5945,IT,Technician,Technical Diploma,36,M," R$ 12,500.12 ",2010-04-17
5946,IT,Specialist,Master,30,F," R$ 11,136.13 ",2013-06-28
5947,Logistics,Director,PhD,60,M," R$ 8,647.73 ",2021-11-03
5948,Operations,Coordinator,Bachelor,52,F," R$ 9,411.58 ",2013-11-02
5949,HR,Director,PhD,22,M," R$ 6,932.36 ",2018-11-06
5950,Logistics,Technician,Technical Diploma,34,M," R$ 5,897.31 ",23/04/2017
5951,Finance,Director,PhD,57,M," R$ 24,139.53 ",2015-04-16
5952,IT,Specialist,Master,23,F," R$ 11,230.48 ",20/07/2011
5953,IT,Director,PhD,63,," R$ 19,909.47 ",26/07/2012
5954,HR,Specialist,Master,58,F," R$ 9,216.72 ",2013-11-07
5955,Marketing,Assistant,High School,56,F," R$ 12,430.66 ",2011-08-26
5956,HR,Coordinator,Bachelor,58,," R$ 10,173.45 ",2013-01-07
5957,Marketing,Technician,Technical Diploma,32,F," R$ 9,068.84 ",2010-07-23
5958,Marketing,Coordinator,Bachelor,39,M," R$ 10,271.82 ",12/11/2022
5959,Legal,Coordinator,Bachelor,41,M," R$ 17,288.36 ",03/05/2013
5960,Logistics,Manager,Master,23,F," R$ 5,436.03 ",19/09/2023
5961,Operations,,PhD,45,F," R$ 10,200.43 ",2020-04-14
5962,Legal,Manager, ,37,F," R$ 16,231.85 ",2023-05-23
5963,Marketing,Manager,Master,44,F," R$ 11,638.33 ",03/12/2020
5964,Finance,,Bachelor,59,F," R$ 19,532.46 ",2019-05-23
5965,Legal,Specialist,Master,50,M," R$ 19,207.38 ",2013-05-01
5966,Finance,Coordinator,Bachelor,51, ," R$ 19,941.39 ",2014-12-23
5967,Marketing,Assistant,High School,25, ," R$ 8,938.15 ",03/03/2011
5968,Operations,,Bachelor,50,M," R$ 9,620.85 ",2010-04-10
5969,Marketing,Manager,Master,64,M," R$ 12,665.74 ",2014-07-28
5970,HR,Specialist,Master,62,M," R$ 8,876.55 ",2017-03-29
5971,Marketing,Director,PhD,48,F," R$ 11,536.82 ",2013-03-04
5972,HR,Analyst,Bachelor,54,F," R$ 10,901.43 ",2010-12-01
5973,HR,Specialist,Master,39,M," R$ 6,620.42 ",2013-02-04
5974,Operations,Manager,Master,27,M," R$ 7,370.75 ",2012-02-08
5975,Operations,Specialist,Master,53, ," R$ 10,445.73 ",2016-10-20
5976,Logistics,Assistant,High School,52,F," R$ 6,616.51 ",2019-02-01
5977,Legal,Manager,Master,33,M," R$ 13,754.56 ",2018-12-29
5978,Operations,Manager,Master,44,M," R$ 9,716.50 ",2023-04-12
5979,Finance,Manager,Master,50,F," R$ 22,834.97 ",2021-04-19
5980,HR,Manager,Master,24,M," R$ 6,011.82 ",2015-08-16
5981,Logistics,Assistant,High School,54,F," R$ 7,637.12 ",2019-09-29
5982,HR,Specialist, ,60,F," R$ 8,872.23 ",2013-10-21
5983,HR,Director,PhD,49,M," R$ 8,408.65 ",2013-12-03
5984,Finance,Coordinator,Bachelor,39,M," R$ 17,465.54 ",2023-02-21
5985,Marketing,Manager,Master,43,," R$ 9,989.16 ",2023-01-15
5986,Operations,Manager,Master,41,F," R$ 8,969.45 ",07/01/2016
5987,Marketing,Director,PhD,37,M," R$ 10,439.79 ",2011-01-19
5988,IT,Analyst,Bachelor,28,F," R$ 10,232.38 ",2022-07-08
5989,IT,Technician,Technical Diploma,25,M," R$ 10,318.71 ",2013-10-23
5990,Operations,Manager,Master,63,F," R$ 12,180.94 ",2019-09-15
5991,HR,Manager,Master,59,M," R$ 9,273.52 ",2023-12-10
5992,IT,Manager,Master,55,M," R$ 17,754.43 ",2022-05-12
5993,Marketing,Technician,Technical Diploma,57, ," R$ 12,881.17 ",2023-11-15
5994,HR,Analyst,Bachelor,39,M," R$ 7,507.09 ",2017-06-07
5995,Finance,Coordinator,Bachelor,54,M," R$ 23,794.15 ",2021-10-17
5996,Legal,Technician,Technical Diploma,22,F," R$ 12,635.73 ",2020-12-26
5997,Finance,Technician,Technical Diploma,46,F," R$ 23,689.96 ",2015-01-23
5998,Operations,Specialist,Master,35,F," R$ 8,046.48 ",2011-03-05
5999,Marketing,Analyst,Bachelor,32,F," R$ 9,511.46 ",2014-03-08
6000,HR,Director,PhD,29,F," R$ 7,031.42 ",2015-12-25
6001,IT,Assistant,,63,F," R$ 18,404.13 ",23/10/2010
6002, ,Technician,Technical Diploma,37,F," R$ 10,437.04 ",2022-01-11
6003,Finance,Assistant,High School,60,," R$ 24,445.35 ",2016-07-24
6004,IT,Assistant,High School,58,M," R$ 13,701.27 ",2010-03-19
6005,IT,Director,PhD,52,M," R$ 14,598.62 ",10/06/2017
6006,Marketing,Assistant,High School,63,M," R$ 14,826.28 ",2015-01-31
6007,Logistics, ,Master,39,F," R$ 5,517.48 ",2015-11-30
6008,IT,Coordinator,Bachelor,28,F," R$ 12,281.81 ",05/12/2021
6009,Legal,Assistant,High School,25,F," R$ 13,440.24 ",19/12/2013
6010,Logistics,Manager,Master,53,M," R$ 8,131.86 ",2023-08-27
6011,Finance,Assistant,High School,52,F," R$ 23,028.84 ",04/02/2017
6012,Finance,Assistant,High School,31,F," R$ 17,328.77 ",2016-10-28
6013,Logistics,Assistant,,51, ," R$ 8,080.75 ",2015-05-03
6014,Operations,Specialist,Master,56,M," R$ 11,505.18 ",2022-07-12
6015,Operations,Director,PhD,52,F," R$ 10,391.48 ",2016-02-11
6016,Legal,Technician,Technical Diploma,52,F," R$ 20,161.04 ",2013-01-16
6017,Finance,Technician,Technical Diploma,54,F," R$ 23,915.43 ",20/07/2018
6018,Legal,Technician,Technical Diploma,26,F," R$ 14,068.02 ",2011-08-13
6019,Marketing,Assistant,High School,31,M," R$ 10,137.99 ",2018-04-02
6020,Legal,Analyst,Bachelor,44,F," R$ 17,559.34 ",21/09/2010
6021,Operations,Technician,Technical Diploma,28,F," R$ 8,251.40 ",2022-05-20
6022,Logistics,Technician,Technical Diploma,49,M," R$ 6,878.57 ",2020-05-05
6023,IT,Manager,Master,42,F," R$ 14,583.64 ",25/04/2014
6024,Marketing,Technician,Technical Diploma,52, ," R$ 12,765.55 ",2015-11-15
6025,HR,Assistant,High School,62,M, ,2017-06-22
6026, ,Specialist,Master,48,F," R$ 8,275.36 ",2010-05-04
6027,Finance,Specialist,Master,50,M," R$ 19,438.94 ",2013-04-25
6028,Marketing,Technician,Technical Diploma,31,M," R$ 8,611.76 ",2011-05-02
6029,Legal,Specialist,Master,29,F," R$ 16,740.01 ",2019-04-11
6030,Operations,Manager,Master,30,F," R$ 7,680.10 ",2014-07-11
6031,Marketing,Analyst,Bachelor,32,F," R$ 9,956.30 ",2021-06-14
6032, ,Coordinator,Bachelor,43,F," R$ 19,463.41 ",2010-04-12
6033,Logistics,Director,PhD,61,F," R$ 8,160.34 ",2018-06-29
6034,HR,Assistant,High School,47,M," R$ 8,557.84 ",2015-07-30
6035,Operations,Specialist,Master,58,M," R$ 10,077.55 ",2022-04-19
6036,Legal,Specialist,Master,61,M," R$ 22,515.01 ",2018-08-10
6037,HR,Specialist,,23,F," R$ 5,761.71 ",2023-09-04
6038,Finance,Assistant,High School,40,F," R$ 18,404.19 ",2010-12-09
6039,Legal,Analyst,Bachelor,37,M," R$ 17,283.04 ",03/11/2013
6040,Legal,Coordinator,Bachelor,25,M," R$ 13,527.09 ",2010-03-13
6041,Marketing,Coordinator,Bachelor,59,F," R$ 14,093.36 ",2019-09-28
6042,Legal,Assistant,High School,28,F," R$ 14,120.13 ",16/07/2022
6043,HR,Director,PhD,35,M," R$ 6,622.74 ",2019-05-22
6044,HR,Coordinator,Bachelor,33,M," R$ 6,975.11 ",2012-04-20
6045,Logistics,Assistant,High School,42,M," R$ 6,537.09 ",15/01/2010
6046,Logistics,Director,PhD,55,M," R$ 7,830.62 ",2020-12-20
6047,Marketing,Director,PhD,42,F," R$ 11,155.65 ",2013-08-02
6048,Operations,Assistant,High School,57,M," R$ 10,814.55 ",2010-06-19
6049,Finance,Director,PhD,61,F," R$ 23,187.20 ",2015-03-20
6050,Legal,Assistant,High School,63,M,,11/02/2014
6051,Finance,Analyst,Bachelor,28,F," R$ 15,983.73 ",2011-04-26
6052,Finance,Coordinator,Bachelor,42,M," R$ 20,174.60 ",2010-11-06
6053,HR,Director,PhD,31,F," R$ 6,711.47 ",08/04/2010
6054,HR,Specialist,Master,42,F," R$ 8,251.75 ",2012-06-15
6055,IT,Technician,Technical Diploma,37,M," R$ 12,309.94 ",2011-02-06
6056,Legal,Analyst,,46,F," R$ 16,954.35 ",21/11/2013
6057,Marketing,Director,PhD,34,M," R$ 9,702.10 ",2013-10-10
6058,Logistics,Coordinator,Bachelor,48,M," R$ 7,957.63 ",2010-01-31
6059,Finance,Director,PhD,58,F," R$ 25,046.80 ",14/03/2022
6060,Logistics,Analyst,Bachelor,29,F," R$ 5,917.78 ",2021-11-19
6061,Operations,Specialist,Master,51,F," R$ 11,305.43 ",2012-05-10
6062,Operations,Specialist,Master,52,M," R$ 10,891.79 ",2016-07-06
6063,Finance,Manager,Master,28,M," R$ 16,779.99 ",2021-04-19
6064,IT,Assistant,High School,51,F," R$ 16,568.79 ",2013-08-08
6065,Finance,Director,PhD,39,M," R$ 17,762.38 ",27/05/2016
6066,Finance,Assistant,High School,44,M," R$ 22,571.95 ",06/10/2011
6067,IT,Coordinator,Bachelor,59,M," R$ 16,521.00 ",2018-11-02
6068,Marketing,Technician,Technical Diploma,62,F," R$ 14,310.27 ",23/04/2016
6069,Operations,,Master,51,F," R$ 10,445.63 ",2023-05-04
6070,Logistics,Assistant,High School,51,F," R$ 7,584.66 ",2018-03-23
6071,IT,Director,PhD,29,F," R$ 11,576.18 ",2014-12-25
6072,Marketing,Coordinator,Bachelor,33,F," R$ 9,815.55 ",2011-02-09
6073,Marketing,Coordinator,Bachelor,31,F," R$ 10,097.53 ",2023-01-13
6074,Marketing,Analyst,Bachelor,28,M," R$ 10,001.11 ",2016-10-14
6075,HR,Assistant,High School,60,F," R$ 10,339.50 ",04/12/2013
6076,Finance,Manager,Master,38,F," R$ 16,705.04 ",2011-02-25
6077,Finance,Coordinator,Bachelor,53,M," R$ 22,424.88 ",21/06/2014
6078,Operations,Specialist,Master,26,M," R$ 7,263.18 ",2021-09-01
6079,Logistics,Specialist,Master,63,F," R$ 8,515.97 ",2011-05-29
6080,Marketing,Manager,Master,42,M," R$ 11,287.60 ",21/11/2021
6081,Logistics,Manager,Master,52,F," R$ 7,637.68 ",2017-05-22
6082,Legal,Specialist,Master,36,F," R$ 16,779.80 ",2023-09-07
6083, ,Analyst,Bachelor,34,M," R$ 9,135.23 ",2014-01-27
6084,HR,Coordinator,Bachelor,28,M," R$ 6,156.75 ",18/05/2013
6085,HR,Manager,Master,45,M," R$ 8,053.12 ",2018-10-16
6086,Operations,Coordinator,Bachelor,25,F," R$ 7,594.44 ",2016-12-31
6087,Operations,Director,PhD,62,M," R$ 12,224.69 ",2023-06-09
6088,HR,Assistant,High School,40,M," R$ 7,861.81 ",2015-12-27
6089,Marketing,Technician,Technical Diploma,56,F,,14/07/2010
